Filial;Item NF;Produto;Descr Prod;Unidade;Segunda UM;Quantidade;Vlr.Unitario;Vlr.Total;Vlr.IPI;Vlr.ICMS;Tipo Entrada;Cod. Fiscal;Centro Custo;Ordem Servic;Ord Producao;Desc.Item;Aliq. IPI;Aliq. ICMS;Peso total;Natureza;C Contabil;Forn/Cliente;Loja;Item Conta;Documento;No do Pedido;Item do Ped.;Armazem;Serie;DT Digitacao;Qtde 2a UM;It.Doc Orig.;Docto. Orig.;Serie Orig.;Numero do CQ;ICMS Solid.;Ret. ICMS;Ident. PD3;Base Icms;Desconto;Lote Fornec.;Vlr.Base IPI;Lote;Sub-Lote;Valid. Lote;Chassi;Vlr.I.I.;TEC/NCM/QUAL;Num. Conhec.;Sit.Tribut.;Imobilizado;ICMS Comple.;Vlr. Frete;Rateio;Vlr. Despesa;Base de IRRF;Aliq. IRRF;Valor IRRF;Base de ISS;Aliq. ISS;Valor do ISS;Base de INSS;Aliq. INSS;Vlr. do INSS;Local Exter.;Classe Valor;Cod.Servico;Status Serv.;Endereco Ini;Estr.Fisica;Dsc.Est.Fis.;Regra WMS;Qt.Vinc.PCC.;Potencia Lot;Seq.Estrut.;TES Selecion;Grade;Item Grade;Vlr. Fethab;Ab. Val INSS;Base Fethab;Desc. ICMS;Item Vinculo;Grp.Nat.Rec.;Valor Cofins;Aliq. Fabov;Vinculo Doc.;Data Fabric.;Base Cofins;Base Facs;Base CSLL;Vlr Est Cred;Tab.Nat.Rec.;Abat. Mat.;Vlr. Fabov;Base Fabov;Cod. Norma;Base Pis;Aliq. Facs;Val Ant.ICMS;Aliq ICMS So;Vinc. Serie;Abatim. ISS;Sld.Depend.;Aliq. Fethab;Crd Pres Sim;Dt.Fim N.R.;Vlr. Facs;Cod.Nat.Rec.;Conferencia;Pr.Fundersul;Cod.Cat83;Cre.Pres. PR;Vlr FUNRURAL;Aliq Import;Tem Garantia;Bas.FUNRURAL;C Repos.4a M;ICMS ST Ante;Valor PIS;Base do SEST;Crd Pres SC;C Reposicao;C Repos.5a M;Valor SEST;Vl.Fundersul;Aliq. Pis;Alq FUNRURAL;Repos.2a M;Operador;Valor CSLL;B.ICMS ST An;Aliq. Cofins;UFERMS;Aliq. SEST;C Repos.3a M;Vl.Inc.Leite;Pr.Inc.Leite;Abatim. INSS;Val. COF M.;Marca;Vl.Senar;Base Senar;Val. PIS M.;Aliq.Senar;Cont. Imp.;Cod. Projeto;Id CFC;Codigo FCI;Vl.Cide;Base Cide;Aliq.Cide;Vl.ISS CPM;Bs.ISS CPM;Aliq. Famad;Alq.ISS CPM;Base Famad;Vlr. Famad;VL.Fumipeq;Base FUMIPEQ;Aliq.Fumipeq;Desc.Z.Franc;Val.Pis.ZFM;Val.Cof.ZFM;Enq. IPI;Base CPRB;Valor CPRB;Alíquota CPR;ICMS Difal;Perc. Origem;Perc. Destin;FECP Comp.;Aliq Comp.;Valor FECP;Fat.Desc.ICM;Val.Desc.ICM;Vlr.FUNDESA;Base FUNDESA;Aliq.FUNDESA;Vlr. IMA-MT;Base IMA-MT;Aliq. IMA-MT;Vlr.FASE-MT;Base FASE-MT;Aliq.FASE-MT;ICMS ST For;Cód Sit SN;Bas.INSS.Pt;Perc.INSS.Pt;Val.INSS.Pt;Cod.Fis.Forn;Numero CNO;Tipo Entrada;C. Trib. Mun;Tipo Repasse;Abat. Alim.;Aliq.FEEF.RJ;Bas.FEEF.RJ;Val.FEEF.RJ;Cod Nota Emp;Item Nt Emp;Ident.Exp.;Hr. Ult. Exp;Rev.Estrutur;Id DCF;Cod Distrib;Romaneio;Cód. Safra;Ctr. Orig.;Item Rom.;NFP Num.;NFP Serie;Vlr.OP.Dif;Aliq FCP Ant;A.ICMS ST An;Base FCP Ant;Vlr. FCP Ant;Sld. Export.;Val.PROT.GO;Bas.PROT.GO;Aliq.PROT.GO;Base FCP ST;Ind.Fcp.Aux.;Base FCP Pr.;Base FCP Cmp;Fat Direto;Dedução;Retenção;Cta Receita;Obs Cont;Obs Fisco;Tit ObsFisco;Tit ObsContr
0101;0001;LV006120;POLLY PINK;LT;BB;100;4.56;456;14.82;84.75;001;1126;120303;;;0;3.25;18;0;21710;31201022;69300028;0001;;000139548;053322;0001;01;000;16/04/2024;2;;;;;0;0;;470.82;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;  /  /    ;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;LV015681;ATLAMIL HD MASTER II M;LT;BB;100;295.594;2955.94;0;0;003;1556;160205;;;0;0;0;0;21710;31201022;12647719;0001;;000003363;051380;0002;01;001;23/01/2024;2;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;090;;0;0;Nao;0;0;0;0;2955.94;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;  /  /    ;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;LV015681;ATLAMIL HD MASTER II M;LT;BB;100;295.594;2955.94;0;0;012;1126;120303;;;0;0;0;0;21710;31201022;12647719;0001;;000003654;052321;0003;01;001;06/03/2024;2;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;2955.94;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;06/03/2024;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;LV015681;ATLAMIL HD MASTER II M;LT;BB;50;295.594;1477.97;0;0;012;1126;120303;;;0;0;0;0;21710;31201022;12647719;0001;;000003733;052650;0002;01;001;19/03/2024;1;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;1477.97;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;  /  /    ;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;LV015681;ATLAMIL HD MASTER II M;LT;BB;50;295.594;1477.97;0;0;012;1126;120303;;;0;0;0;0;21710;31201022;12647719;0001;;000003929;053323;0001;01;001;17/04/2024;1;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;1477.97;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;  /  /    ;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;LV015681;ATLAMIL HD MASTER II M;LT;BB;20;50.818;1016.36;0;0;003;1556;160205;;;0;0;0;0;21710;31201022;56806284;0001;;000051752;048874;0001;01;001;26/09/2023;0.4;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;090;;0;0;Nao;0;0;0;0;1016.36;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;  /  /    ;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;LV015681;ATLAMIL HD MASTER II M;LT;BB;50;295.594;1477.97;0;0;021;1126;120303;;;0;0;0;0;21710;31201022;56806284;0001;;000052298;050562;0002;01;001;13/12/2023;1;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;1477.97;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;13/12/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MC002729;SODA CAUSTICA;KG;BB;50;11.76;588;0;0;021;1126;160205;;;0;0;0;0;21710;31201022;12647719;0001;;000001230;043089;0002;01;001;17/01/2023;1;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;588;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;17/01/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MC002729;SODA CAUSTICA;KG;BB;150;11.76;1764;0;317.52;032;1556;160205;;;0;0;18;0;21710;31201022;56806284;0001;;000050211;043524;0002;01;001;07/02/2023;3;;;;;0;0;;1764;0;;0;;;  /  /    ;;0;;;090;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;07/02/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MC002729;SODA CAUSTICA;KG;BB;100;11.76;1176;0;0;021;1126;160205;;;0;0;0;0;21710;31201022;56806284;0001;;000050306;043767;0003;01;001;14/02/2023;2;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;1176;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;14/02/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MC002729;SODA CAUSTICA;KG;BB;200;11.76;2352;0;0;003;1556;160205;;;0;0;0;0;21710;31201022;56806284;0001;;000050728;045446;0004;01;001;14/04/2023;4;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;090;;0;0;Nao;0;0;0;0;2352;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;14/04/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MC002729;SODA CAUSTICA;KG;BB;100;11.76;1176;0;0;012;1126;160205;;;0;0;0;0;21710;31201022;56806284;0001;;000050975;046589;0003;01;001;29/05/2023;2;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;1176;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;29/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC006120;POLLY PINK;LT;BB;150;4.56;684;47.29;131.63;001;1126;120303;;;0;0;18;0;21801;31206001;69300028;0001;;000127105;042922;0002;01;000;12/01/2023;3;;;;;0;0;;731.29;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;12/01/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC006120;POLLY PINK;LT;BB;150;4.56;684;63.05;134.47;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000127500;043261;0002;01;000;31/01/2023;3;;;;;0;0;;747.05;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;26/01/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC006120;POLLY PINK;LT;BB;100;4.56;456;14.82;84.75;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000127888;043553;0005;01;000;09/02/2023;2;;;;;0;0;;470.82;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;09/02/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC006120;POLLY PINK;LT;BB;50;4.56;228;47.29;49.55;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000128313;043860;0005;01;000;23/02/2023;1;;;;;0;0;;275.29;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;23/02/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC006120;POLLY PINK;LT;BB;50;4.56;228;7.41;42.38;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000128643;044145;0002;01;000;09/03/2023;1;;;;;0;0;;235.41;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;09/03/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC006120;POLLY PINK;LT;BB;50;4.56;228;7.41;42.37;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000129028;044605;0005;01;000;23/03/2023;1;;;;;0;0;;235.41;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;23/03/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC006120;POLLY PINK;LT;BB;50;4.56;228;7.41;42.37;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000129848;045442;0005;01;000;20/04/2023;1;;;;;0;0;;235.41;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;20/04/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC006120;POLLY PINK;LT;BB;50;4.56;228;47.29;49.55;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000130222;045964;0002;01;000;05/05/2023;1;;;;;0;0;;275.29;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;05/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC006120;POLLY PINK;LT;BB;150;4.56;684;22.23;127.12;001;1126;120303;;;0;3.25;18;0;21710;31201022;69300028;0001;;000130632;046276;0002;01;000;15/05/2023;3;;;;;0;0;;706.23;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;15/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC006120;POLLY PINK;LT;BB;100;4.56;456;14.82;84.75;001;1126;160205;;;0;0;18;0;21710;31201022;69300028;0001;;000130997;046588;0002;01;000;31/05/2023;2;;;;;0;0;;470.82;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;31/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0003;MC006120;POLLY PINK;LT;BB;100;4.56;456;14.82;84.75;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000131735;047115;0001;01;000;26/06/2023;2;;;;;0;0;;470.82;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;26/06/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MC006214;ATLAMIL HD MASTER II M;LT;BB;50;295.594;1477.97;0;0;021;1126;160205;;;0;0;0;0;21710;31201022;56806284;0001;;000050775;045856;0002;01;001;30/04/2023;1;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;1477.97;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;30/04/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC008556;POLICLORETO DE ALUMINIO;KG;BB;204;98.352;2006.4;0;0;021;1126;160205;;;0;0;0;0;21710;31201022;12647719;0001;;000001230;043089;0001;01;001;17/01/2023;3;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;2006.4;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;17/01/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;204;0;0;0;0;0;0;0;0;0;0;;;;;
